date,open,close,high,low,volume,volume.1
2023-07-26,61.477579009284,50.85220410384608,63.5268316429268,50.10422689256646,250253.0,250253.0
2023-07-27,57.583999005362685,54.97120189746811,59.76645306019226,54.5920901602442,225959.0,225959.0
2023-07-28,51.64116636779856,53.2805684747128,56.83602179408306,49.43821978663255,154938.0,154938.0
2023-07-31,54.305194791534205,50.7907265248368,55.63720900340202,50.72924894582752,125083.0,125083.0
2023-08-01,49.21280199693184,50.657525103650016,51.99978557868605,49.21280199693184,95829.0,95829.0
2023-08-02,50.821465314341445,48.76196641753043,50.821465314341445,47.60413867952224,73999.0,73999.0
2023-08-03,47.65536999536332,46.33360204666371,48.46482478565222,46.30286325715907,68926.0,68926.0
2023-08-04,46.00572162528086,49.79683899752004,49.79683899752004,46.00572162528086,91791.0,91791.0
2023-08-07,48.67999631218471,49.489451102473616,51.69239768363963,48.6697500490165,63164.0,63164.0
2023-08-08,49.100093102081495,49.95053294504325,51.45673363077071,49.100093102081495,48834.0,48834.0
2023-08-09,49.653391313165045,49.182063207427205,50.60629378780895,47.85004899555938,34389.0,34389.0
2023-08-10,48.82344399653971,50.23742831375325,50.6472788404818,48.72098136485757,37304.0,37304.0
2023-08-11,49.694376365837904,50.44235357711752,51.415748578097855,49.57142120781933,33649.0,33649.0
2023-08-14,49.489451102473616,51.38500978859321,51.84609163116284,48.83369025970792,39435.0,39435.0
2023-08-15,51.04688310404215,51.04688310404215,51.64116636779856,49.70462262900612,23844.0,23844.0
2023-08-16,51.04688310404215,48.51605610149329,51.46697989393892,48.48531731198865,24944.0,24944.0
2023-08-17,48.167683153774014,49.79683899752004,50.36038347177181,48.167683153774014,25406.0,25406.0
2023-08-18,51.92806173650855,50.80097278800501,53.82362042262815,50.80097278800501,48985.0,48985.0
2023-08-21,50.63703257731359,49.59191373415576,51.23131584107,48.1574368906058,28334.0,28334.0
2023-08-22,49.28452583910934,47.573399890017605,50.50383115612681,46.24138567814979,29478.0,29478.0
2023-08-23,46.96887036309298,44.77617004509519,47.38896715298975,44.77617004509519,25375.0,25375.0
2023-08-24,44.90937146628196,44.284349413020905,45.257744414001245,43.26996935936772,17171.0,17171.0
2023-08-25,44.04868536015199,42.39903699006953,44.04868536015199,41.80475372631312,22152.0,22152.0
2023-08-28,46.108184256963,43.823267570451286,47.337735837148685,43.57735725441415,27445.0,27445.0
2023-08-29,43.73105120193736,47.67586252169974,47.67586252169974,43.49538714906844,26103.0,26103.0
2023-08-30,48.167683153774014,50.45259984028574,51.10836068305144,47.67586252169974,37963.0,37963.0
2023-08-31,49.79683899752004,49.889055366033965,52.21495710521855,49.4689585761372,22974.0,22974.0
2023-09-01,50.00176426088432,50.2066895242486,52.05101689452712,49.86856283969754,21979.0,21979.0
2023-09-04,49.807085260688254,50.03250305038896,50.493584892958594,48.43408599614758,18427.0,18427.0
2023-09-05,49.24354078643649,50.75998773533216,50.92392794602358,48.78245894386686,15005.0,15005.0
2023-09-06,49.56117494465112,50.89318915651894,51.31328594641571,49.49969736564184,11526.0,11526.0
2023-09-07,50.37062973494002,49.489451102473616,51.12885320938786,48.83369025970792,9252.0,9252.0
2023-09-08,48.87467531238079,49.17181694425899,50.2066895242486,48.1574368906058,7881.0,7881.0
2023-09-11,48.97713794406292,49.58166747098755,50.60629378780895,48.700488838521146,10970.0,10970.0
2023-09-12,50.00176426088432,49.79683899752004,50.60629378780895,49.30501836544577,8128.0,8128.0
2023-09-13,49.22304826010006,47.90128031140045,49.41772726029612,47.51192231100832,10541.0,10541.0
2023-09-14,47.4197059424944,45.90325899359872,47.90128031140045,45.47291594053374,14767.0,14767.0
2023-09-15,46.108184256963,44.86838641360911,46.72296004705584,44.66346115024483,8170.0,8170.0
2023-09-18,44.67370741341304,45.75981130924372,47.091825521111545,44.5712447817309,9510.0,9510.0
2023-09-19,46.108184256963,45.175774308655534,46.108184256963,44.63272236074019,7666.0,7666.0
2023-09-20,44.67370741341304,44.17164051817056,45.18602057182375,43.95646899163806,9873.0,9873.0
2023-09-21,43.94622272846985,43.905237675797,44.417550834207695,43.66957362292807,5790.0,5790.0
2023-09-22,43.690066149264496,44.7146924660859,45.1552817823191,42.91135014848024,9235.0,9235.0
2023-09-25,44.77617004509519,45.165528045487314,45.5958710985523,44.16139425500234,10519.0,10519.0
2023-09-26,45.00158783479589,44.70444620291769,45.75981130924372,44.5712447817309,6820.0,6820.0
2023-09-27,44.3458269920302,44.38681204470305,45.44217715102909,44.263856886684486,5361.0,5361.0
2023-09-28,44.47902841321697,44.03843909698377,45.26799067716945,43.93597646530164,6981.0,6981.0
2023-10-09,47.1328105737844,46.938131573588336,48.43408599614758,46.108184256963,30777.0,30777.0
2023-10-10,47.95251162724152,45.6675949407298,48.1574368906058,44.86838641360911,22518.0,22518.0
2023-10-11,45.86227394092587,45.63685615122516,46.51803478369156,45.03232662430054,12251.0,12251.0
2023-10-12,45.65734867756159,45.452423414197305,46.00572162528086,44.59173730806733,10987.0,10987.0
2023-10-13,45.13478925598267,45.54463978271124,45.78030383558016,44.58149104489912,10220.0,10220.0
2023-10-16,45.84178141458944,46.251631941318,47.28650452130761,45.21675936132839,14476.0,14476.0
2023-10-17,46.108184256963,43.5466184649095,46.51803478369156,43.0343053064988,17372.0,17372.0
2023-10-18,43.5466184649095,43.11627541184451,43.5466184649095,42.31706688472382,9275.0,9275.0
2023-10-19,42.77814872729345,42.82938004313452,43.96671525480628,42.614208516602034,5924.0,5924.0
2023-10-20,42.82938004313452,40.9133288306785,43.5466184649095,40.67766477780958,12129.0,12129.0
2023-10-23,40.523970830286366,40.63667972513672,41.5690896734442,39.9604263560346,10176.0,10176.0
2023-10-24,40.39076940909959,41.32317935740706,41.74327614730384,40.27806051424924,6549.0,6549.0
2023-10-25,41.73302988413562,40.83135872533279,41.73302988413562,40.66741851464136,9685.0,9685.0
2023-10-26,40.56495588295923,41.23096298889314,41.415395725921,39.78623988217496,8629.0,8629.0
2023-10-27,41.23096298889314,41.90721635799526,42.44002204274239,40.985052672856,11167.0,11167.0
2023-10-30,40.30879930375388,39.09974024990462,41.261701778397786,38.31077798595215,38017.0,38017.0
2023-10-31,39.1509715657457,36.80457730022469,39.43786693445569,36.14881645745899,43374.0,43374.0
2023-11-01,36.78408477388826,36.93777872141147,37.36812177447646,36.3742342471597,19637.0,19637.0
2023-11-02,36.98901003725254,36.16930898379542,37.480830669326814,36.14881645745899,14333.0,14333.0
2023-11-03,36.27177161547756,37.46033814299039,37.75747977486859,36.251279089141136,17716.0,17716.0
2023-11-06,37.84969614338252,39.60180714514711,39.90919504019354,37.84969614338252,32190.0,32190.0
2023-11-07,39.54032956613783,40.02190393504389,40.62643346196851,38.83333740753106,25917.0,25917.0
2023-11-08,39.75550109267032,40.5444633566228,41.97894020017276,39.75550109267032,26500.0,26500.0
2023-11-09,40.5444633566228,40.96456014651957,41.31293309423885,39.83747119801603,17352.0,17352.0
2023-11-10,40.5444633566228,39.847717461184246,40.933821357014935,39.32515803960533,16643.0,16643.0
2023-11-13,39.847717461184246,39.27392672376426,40.134612829894245,39.140725302577486,13786.0,13786.0
2023-11-14,39.27392672376426,41.03628398869707,41.34367188374349,39.18171035525034,24007.0,24007.0
2023-11-15,41.282194304734205,40.87234377800565,41.4973658312667,39.9604263560346,24218.0,24218.0
2023-11-16,40.63667972513672,39.970672619202816,41.11825409404278,39.970672619202816,15640.0,15640.0
2023-11-17,39.653038460988185,42.63470104293845,43.19824551719022,39.653038460988185,39324.0,39324.0
2023-11-20,42.214604253041685,41.11825409404278,42.214604253041685,40.64692598830494,32454.0,32454.0
2023-11-21,41.09776156770636,40.29855304058566,41.18997793622029,40.134612829894245,22530.0,22530.0
2023-11-22,40.16535161939888,39.36614309227819,40.36003061959495,38.94604630238141,18896.0,18896.0
2023-11-23,39.32515803960533,41.4973658312667,42.42977577957417,39.17146409208212,34973.0,34973.0
2023-11-24,41.36416441007992,39.95018009286639,41.51785835760313,39.81697867167961,21369.0,21369.0
2023-11-27,39.95018009286639,40.04239646138032,40.84160498850101,39.20220288158677,22162.0,22162.0
2023-11-28,40.34978435642674,42.38879072690132,42.5937159902656,40.33953809325852,41331.0,41331.0
2023-11-29,45.0835579401416,43.30070814887237,45.80079636191658,42.93184267481666,44133.0,44133.0
2023-11-30,42.9625814643213,42.614208516602034,43.32120067520879,41.57933593661241,23590.0,23590.0
2023-12-01,42.27608183205096,42.32731314789204,43.75154372827379,41.59982846294884,20568.0,20568.0
2023-12-04,42.10189535819133,41.23096298889314,42.214604253041685,40.99529893602421,12118.0,12118.0
2023-12-05,41.18997793622029,39.46860572396033,41.18997793622029,39.448113197623904,14476.0,14476.0
2023-12-06,39.46860572396033,39.05875519723177,40.06288898771674,39.007523881390696,12624.0,12624.0
2023-12-07,39.05875519723177,38.700135986344286,39.05875519723177,38.50545698614821,8004.0,8004.0
2023-12-08,38.700135986344286,38.30053172278394,39.38663561861461,38.11609898575608,10883.0,10883.0
2023-12-11,38.208315354270006,38.91530751287677,39.28417298693248,38.208315354270006,10082.0,10082.0
2023-12-12,38.83333740753106,38.99727761822249,39.10998651307284,38.53619577565286,8950.0,8950.0
2023-12-13,38.9358000392132,38.74112103901714,39.08949398673641,38.60791961783036,8050.0,8050.0
2023-12-14,38.78210609168999,38.0546214067468,39.140725302577486,38.0546214067468,7455.0,7455.0
2023-12-15,38.0546214067468,37.40910682714932,38.351763038625,37.27590540596253,9158.0,9158.0
2023-12-18,37.40910682714932,37.26565914279432,37.79846482754145,37.1017189321029,6165.0,6165.0
2023-12-19,37.63452461685002,37.25541287962611,37.64477088001824,36.814823563392906,5329.0,5329.0
2023-12-20,38.47471819664357,38.62841214416679,39.735008566333896,37.9111737223918,22697.0,22697.0
2023-12-21,38.62841214416679,38.49521072298,38.78210609168999,37.69600219585931,12567.0,12567.0
2023-12-22,38.29028545961572,37.3988605639811,38.50545698614821,37.31689045863539,10862.0,10862.0
2023-12-25,37.19393530061682,37.45009187982217,37.80871109070966,36.999256300420754,5191.0,5191.0
2023-12-26,37.4705844061586,36.34349545765506,37.4705844061586,36.27177161547756,8551.0,8551.0
2023-12-27,36.486943142010055,35.88241361508543,36.55866698418755,35.67748835172115,9208.0,9208.0
2023-12-28,35.91315240459007,38.40299435446607,39.140725302577486,35.75945845706686,19997.0,19997.0
2023-12-29,38.280039196447504,39.90919504019354,39.93993382969817,38.03412888041037,15635.0,15635.0
2024-01-02,40.288306777417446,38.40299435446607,40.4727395144453,38.280039196447504,11301.0,11301.0
2024-01-03,38.29028545961572,37.38861430081289,38.33127051228857,37.18368903744861,8517.0,8517.0
2024-01-04,37.31689045863539,37.23492035328968,37.70624845902752,36.89679366873861,4495.0,4495.0
2024-01-05,37.34762924814004,37.091472668934685,37.88043493288716,36.94802498457969,7992.0,7992.0
2024-01-08,36.8865474055704,36.39472677349613,37.43984561665396,36.38448051032791,4751.0,4751.0
2024-01-09,36.39472677349613,36.60989830002862,37.55255451150431,36.39472677349613,5528.0,5528.0
2024-01-10,37.1017189321029,37.30664419546717,38.013636354073945,36.02586129944042,7396.0,7396.0
2024-01-11,37.24516661645789,38.64890467050321,39.08949398673641,37.22467409012146,10980.0,10980.0
2024-01-12,38.46447193347536,37.58329330100895,38.96653882871784,37.573047037840745,8119.0,8119.0
2024-01-15,37.34762924814004,37.921419985560014,37.921419985560014,36.599652036860405,5386.0,5386.0
2024-01-16,37.51156945883145,38.92555377604499,39.007523881390696,37.480830669326814,9201.0,9201.0
2024-01-17,38.73087477584892,37.68575593269109,38.73087477584892,37.64477088001824,7073.0,7073.0
2024-01-18,37.40910682714932,37.55255451150431,38.29028545961572,36.8865474055704,8945.0,8945.0
2024-01-19,39.919441303361744,41.00554519919243,42.00967898967741,39.407128144951045,40036.0,40036.0
2024-01-22,40.70840356731422,38.52594951248464,41.415395725921,37.74723351170038,31499.0,31499.0
2024-01-23,38.02388261724216,37.04024135309361,38.91530751287677,36.18980151013185,28990.0,28990.0
2024-01-24,36.93777872141147,36.8865474055704,38.23905414377465,35.75945845706686,23820.0,23820.0
2024-01-25,36.8865474055704,36.36398798399149,36.91728619507504,35.54428693053436,31121.0,31121.0
2024-01-26,35.861921088749,33.484788033723355,36.05660008894507,33.35158661253657,47288.0,47288.0
2024-01-29,34.21227271866655,32.921243559471584,34.611876982226896,32.66508698026623,21771.0,21771.0
2024-01-30,32.42942292739731,31.95809482165947,32.910997296303364,31.7634158214634,15373.0,15373.0
2024-01-31,31.91710976898661,30.2264763462313,32.2757289798741,30.19573755672666,15473.0,15473.0
2024-02-01,30.12401371454916,30.2264763462313,31.251102663052706,29.498991661288105,16522.0,16522.0
2024-02-02,30.2264763462313,28.46411908129849,30.779774557314852,27.316537606458525,25359.0,25359.0
2024-02-05,27.685403080514227,25.666889236376072,27.972298449224223,25.615657920535,30169.0,30169.0
2024-02-06,25.666889236376072,27.83909702803744,28.669044344662773,24.28364370866718,28461.0,28461.0
2024-02-07,27.54195539615923,28.146484923083857,30.40066282009094,27.48047781714995,31684.0,31684.0
2024-02-08,28.433380291793853,30.964207294342707,31.927356032154822,26.7120080795339,35984.0,35984.0
2024-02-19,30.871990925828783,30.790020820483072,31.45602792641698,30.30844645157701,21292.0,21292.0
2024-02-20,30.749035767810216,30.841252136324144,30.94371476800628,29.68342439831596,16038.0,16038.0
2024-02-21,30.277707662072373,31.73267703195876,32.73681082244373,30.23672260939952,23530.0,23530.0
2024-02-22,31.35356529473484,31.96834108482768,32.55237808541588,31.189625084043417,14450.0,14450.0
2024-02-23,32.55237808541588,34.22251898183476,34.48892182420832,32.53188555907945,37208.0,37208.0
2024-02-26,34.63236950856332,34.27375029767583,35.472563088356864,33.843407244610844,22355.0,22355.0
2024-02-27,35.605764509543654,35.98487624676757,36.568913247355766,35.24714529865616,25251.0,25251.0
2024-02-28,35.70822714122579,33.61798945491014,36.47669687884184,33.61798945491014,29055.0,29055.0
2024-02-29,33.11592255966765,35.124190140637594,35.18566771964688,32.798288401453014,15041.0,15041.0
2024-03-01,35.55453319370258,36.98901003725254,37.34762924814004,34.9807424562826,26370.0,26370.0
2024-03-04,36.5894057736922,37.45009187982217,37.9828975645693,36.10783140478614,23889.0,23889.0
2024-03-05,36.40497303666434,37.05048761626182,37.9111737223918,36.3742342471597,11883.0,11883.0
2024-03-06,36.42546556300077,36.41521929983256,37.36812177447646,36.17955524696364,9926.0,9926.0
2024-03-07,36.046353825776855,35.70822714122579,37.35787551130824,35.50330187786151,14462.0,14462.0
2024-03-08,35.861921088749,35.08320508796474,36.3742342471597,35.042220035291884,19280.0,19280.0
2024-03-11,35.21640650915152,35.7901972465715,36.16930898379542,34.9090186141051,14960.0,14960.0
2024-03-12,35.67748835172115,37.419353090317536,38.26979293327929,35.67748835172115,17732.0,17732.0
2024-03-13,37.43984561665396,37.63452461685002,38.73087477584892,37.42959935348574,15220.0,15220.0
2024-03-14,37.40910682714932,37.55255451150431,39.05875519723177,36.999256300420754,11563.0,11563.0
2024-03-15,37.26565914279432,38.17757656476536,38.32102424912036,37.091472668934685,7688.0,7688.0
2024-03-18,38.33127051228857,39.243187934259616,39.41737440811926,37.99314382773751,11209.0,11209.0
2024-03-19,39.28417298693248,38.88456872337213,39.68377725049282,38.4234868808025,9465.0,9465.0
2024-03-20,38.71038224951249,40.06288898771674,40.15510535623066,38.71038224951249,13059.0,13059.0
2024-03-21,39.9604263560346,39.9604263560346,40.22682919840816,39.34565056594176,8794.0,8794.0
2024-03-22,39.89894877702532,39.05875519723177,39.89894877702532,37.70624845902752,17384.0,17384.0
2024-03-25,38.94604630238141,38.21856161743822,38.98703135505427,37.62427835368181,13147.0,13147.0
2024-03-26,37.77797230120502,37.84969614338252,38.73087477584892,37.40910682714932,8302.0,8302.0
2024-03-27,37.972651301401086,36.005368773104,38.26979293327929,35.94389119409471,10735.0,10735.0
2024-03-28,35.861921088749,36.02586129944042,36.72260719487898,35.66724208855294,13141.0,13141.0
2024-03-29,36.34349545765506,36.34349545765506,36.83531608972933,35.75945845706686,7370.0,7370.0
2024-04-01,36.3742342471597,36.68162214220612,37.37836803764467,36.27177161547756,9611.0,9611.0
2024-04-02,36.68162214220612,36.3742342471597,36.68162214220612,35.923398667758285,6033.0,6033.0
2024-04-03,35.98487624676757,35.800443509739715,36.35374172082327,35.25739156182437,7675.0,7675.0
2024-04-08,36.005368773104,35.51354814102972,36.21029403646829,35.10369761430116,5378.0,5378.0
2024-04-09,35.646749562216506,36.14881645745899,36.36398798399149,35.32911540400187,3782.0,3782.0
2024-04-10,36.55866698418755,34.82704850875939,36.57915951052399,34.5401531400494,5480.0,5480.0
2024-04-11,34.82704850875939,34.171287665993695,35.14468266697402,34.120056350152616,6746.0,6746.0
2024-04-12,34.50941435054475,34.724585877077246,35.206160245983305,34.50941435054475,4569.0,4569.0
2024-04-15,34.324981613516904,33.62823571807835,35.001234982619025,32.839273454125866,8435.0,8435.0
2024-04-16,33.29010903352729,31.568736821267333,33.29010903352729,31.44578166324877,9525.0,9525.0
2024-04-17,31.568736821267333,32.42942292739731,32.99296740164908,31.50725924225805,13148.0,13148.0
2024-04-18,32.37819161155624,32.73681082244373,33.566758139069066,31.4662741895852,13518.0,13518.0
2024-04-19,32.53188555907945,31.722430768790545,32.675333243434444,31.45602792641698,7207.0,7207.0
2024-04-22,31.558490558099123,32.2757289798741,32.57287061175231,30.851498399492357,7685.0,7685.0
2024-04-23,32.33720655888338,33.77168340243335,34.15079513965726,32.33720655888338,9861.0,9861.0
2024-04-24,33.77168340243335,33.60774319174192,34.120056350152616,33.402817928377644,7622.0,7622.0
2024-04-25,33.47454177055514,33.761437139265134,34.38645919252619,33.39257166520943,8411.0,8411.0
2024-04-26,34.63236950856332,34.81680224559117,35.13443640380581,33.60774319174192,14268.0,14268.0
2024-04-29,34.75532466658189,36.39472677349613,37.00950256358897,34.73483214024546,15469.0,15469.0
2024-04-30,35.9336449309265,35.33936166717009,36.486943142010055,35.07295882479652,11374.0,11374.0
2024-05-06,35.861921088749,35.452070562020445,36.91728619507504,34.95000366677795,19211.0,19211.0
2024-05-07,36.01561503627221,35.359854193506514,36.11807766795435,35.001234982619025,10338.0,10338.0
2024-05-08,35.14468266697402,33.884392297283696,35.452070562020445,33.8126684551062,10960.0,10960.0
2024-05-09,34.017593718470486,34.38645919252619,35.042220035291884,33.98685492896584,7448.0,7448.0
2024-05-10,34.69384708757261,33.86389977094727,34.796309719254744,33.82291471827441,5219.0,5219.0
2024-05-13,33.65897450758299,32.46016171690195,33.720452086592275,32.33720655888338,10241.0,10241.0
2024-05-14,32.65484071709802,32.33720655888338,32.72656455927552,32.13228129551911,5563.0,5563.0
2024-05-15,32.25523645353768,31.47652045275341,32.73681082244373,31.097408715529493,13123.0,13123.0
2024-05-16,31.4662741895852,31.189625084043417,31.66095318978126,30.92322224166985,10265.0,10265.0
2024-05-17,31.251102663052706,31.78390834779983,32.4191766642291,30.667065662464505,15415.0,15415.0
2024-05-20,31.47652045275341,30.68755818880093,31.71218450562233,30.10352118821273,20498.0,20498.0
2024-05-21,30.68755818880093,30.75928203097843,30.94371476800628,30.205983819894875,11105.0,11105.0
2024-05-22,30.749035767810216,30.933468504838068,31.04617739968842,30.390416556922727,8859.0,8859.0
