date,open,close,high,low,volume,volume.1
2024-05-23,30.933468504838068,30.34943150424987,31.107654978697703,30.30844645157701,8638.0,8638.0
2024-05-24,30.205983819894875,29.550222977129177,30.431401609595586,29.498991661288105,9559.0,9559.0
2024-05-27,29.60145429297025,29.53997671396096,29.847364609007386,29.027663555550262,9040.0,9040.0
2024-05-28,29.68342439831596,29.11987992406419,29.693670661484173,28.86372334485884,9046.0,9046.0
2024-05-29,28.93544718703633,29.68342439831596,30.07278239870809,28.93544718703633,9268.0,9268.0
2024-05-30,29.970319767025952,30.30844645157701,30.48263292543665,29.386282766437752,9841.0,9841.0
2024-05-31,30.19573755672666,30.790020820483072,31.11790124186592,29.816625819502743,8575.0,8575.0
2024-06-03,29.990854529866297,29.534295513004327,30.183623892541352,29.32123463846874,10053.0,10053.0
2024-06-04,29.50385824521353,29.28065161474768,29.63575307230699,28.702343526722515,7871.0,7871.0
2024-06-05,29.37196341812007,28.783509574164643,29.4226921977714,28.783509574164643,5058.0,5058.0
2024-06-06,28.783509574164643,28.042869391255227,29.006716204630496,27.697913689626183,9205.0,9205.0
2024-06-07,27.95155758788283,28.286367533581608,29.016861960560764,27.95155758788283,4330.0,4330.0
2024-06-11,28.06316090311576,28.529865675907995,28.600885967419856,27.180480137182613,5941.0,5941.0
2024-06-12,28.519719919977728,28.81394684195544,29.300943126608207,28.30665904544214,5673.0,5673.0
2024-06-13,28.702343526722515,29.77779365533071,30.396684767076938,28.69219777079225,10367.0,10367.0
2024-06-14,29.38210917405034,29.33138039439901,29.605315804516188,28.773363818234376,11971.0,11971.0
2024-06-17,29.016861960560764,28.661760503001453,29.04729922835156,28.570448699629058,8925.0,8925.0
2024-06-18,28.773363818234376,29.016861960560764,29.09802800800289,28.56030294369879,8059.0,8059.0
2024-06-19,28.9154044012581,28.30665904544214,28.99657044870023,28.09359817090656,9192.0,9192.0
2024-06-20,28.205201486139483,28.96613318090943,29.240068591026613,27.83995427264991,11414.0,11414.0
2024-06-21,28.854529865676508,28.195055730209216,28.86467562160677,28.06316090311576,7155.0,7155.0
2024-06-24,28.08345241497629,26.703629608460115,28.12403543869735,26.68333809659958,7691.0,7691.0
2024-06-25,26.64275507287852,26.460131466133728,27.06887682194969,26.20648756787708,6147.0,6147.0
2024-06-26,26.22677907973761,27.484852815090598,27.56601886253273,26.22677907973761,8082.0,8082.0
2024-06-27,27.484852815090598,26.8558159474141,27.5152900828814,26.794941411832507,5102.0,5102.0
2024-06-28,26.794941411832507,26.957273506716763,27.52543583881166,26.774649899971976,5032.0,5032.0
2024-07-01,26.957273506716763,26.35867390683107,27.16018862532208,26.02386396113229,7754.0,7754.0
2024-07-02,26.35867390683107,26.094884252644157,26.470277222063995,26.08473849671389,4301.0,4301.0
2024-07-03,26.054301228923087,25.881823378108567,26.35867390683107,25.881823378108567,3458.0,3458.0
2024-07-04,25.881823378108567,25.3948270934558,26.23692483566788,25.110745927408352,5647.0,5647.0
2024-07-05,25.29336953415314,25.536867676479524,25.861531866248036,25.039725635896488,4622.0,4622.0
2024-07-08,25.638325235782183,24.968705344384627,25.66876250357298,24.80637324950037,5146.0,5146.0
2024-07-09,25.049871391826755,25.699199771363777,25.861531866248036,24.35995998856867,7699.0,7699.0
2024-07-10,25.699199771363777,25.89196913403883,26.58188053729692,25.699199771363777,6243.0,6243.0
2024-07-11,26.27750785938894,26.68333809659958,26.84567019148384,26.22677907973761,7410.0,7410.0
2024-07-12,26.58188053729692,26.53115175764559,27.08916833381022,26.3789654186916,4430.0,4430.0
2024-07-15,26.429694198342933,25.952843669620428,26.71377536439038,25.8716776221783,4750.0,4750.0
2024-07-16,25.952843669620428,25.77022006287564,26.20648756787708,25.364389825665,4940.0,4940.0
2024-07-17,25.810803086596707,25.29336953415314,25.881823378108567,25.181766218920213,4707.0,4707.0
2024-07-18,25.303515290083407,25.44555587310713,25.56730494427032,24.674478422406917,4081.0,4081.0
2024-07-19,25.34409831380447,25.55715918834005,26.03400971706256,25.181766218920213,5539.0,5539.0
2024-07-22,25.55715918834005,25.3948270934558,25.72963703915457,25.242640754501807,5224.0,5224.0
2024-07-23,25.56730494427032,24.593312374964786,25.59774221206112,24.58316661903452,5460.0,5460.0
2024-07-24,24.37010574449893,23.46713346670526,24.593312374964786,23.426550442984198,6838.0,6838.0
2024-07-25,23.3352386396118,23.142469276936747,24.04544155473042,23.03086596170382,9880.0,9880.0
2024-07-26,23.051157473564352,23.751214632752703,24.78608173763984,23.051157473564352,19941.0,19941.0
2024-07-29,23.528008002286857,22.98013718205249,23.720777364961908,22.878679622749832,14214.0,14214.0
2024-07-30,22.91926264647089,23.132323521006484,23.3352386396118,22.83809659902877,9056.0,9056.0
2024-07-31,23.132323521006484,24.187482137754145,24.187482137754145,22.8583881108893,17508.0,17508.0
2024-08-01,24.187482137754145,23.95412975135803,24.877393541012232,23.751214632752703,14640.0,14640.0
2024-08-02,23.274364104030205,22.665618748214246,23.43669619891446,22.33080880251547,27672.0,27672.0
2024-08-05,22.3815375821668,21.69162617890871,22.868533866819565,21.69162617890871,19759.0,19759.0
2024-08-06,21.995998856816687,21.38725350100073,22.21920548728254,21.052443555301952,28606.0,28606.0
2024-08-07,21.3669619891402,21.184338382395406,21.45827379251259,20.900257216347963,22733.0,22733.0
2024-08-08,21.164046870534875,20.981423263790088,21.164046870534875,20.656759074021576,18179.0,18179.0
2024-08-09,21.072735067162483,20.74807087739397,21.245212917977007,20.74807087739397,9433.0,9433.0
2024-08-12,20.74807087739397,20.626321806230777,20.8292369248361,20.52486424692812,10826.0,10826.0
2024-08-13,20.646613318091312,20.585738782509715,20.68719634181237,20.25092883681094,10263.0,10263.0
2024-08-14,20.585738782509715,20.504572735067587,20.585738782509715,20.20020005715961,10582.0,10582.0
2024-08-15,20.504572735067587,20.21034581308988,20.595884538439982,20.14947127750828,19436.0,19436.0
2024-08-16,20.22049156902014,19.91611889111216,20.31180337239253,19.885681623321364,12182.0,12182.0
2024-08-19,19.98713918262402,19.875535867391093,20.20020005715961,19.774078308088438,11010.0,11010.0
2024-08-20,19.895827379251628,19.337810803086995,19.94655615890296,19.32766504715673,12388.0,12388.0
2024-08-21,19.337810803086995,19.195770220063277,19.368248070877797,19.033438125179018,8857.0,8857.0
2024-08-22,19.2769362675054,19.04358388110928,19.439268362389654,18.992855101457952,11365.0,11365.0
2024-08-23,18.97256358959742,19.246498999714603,19.32766504715673,18.769648470992102,12106.0,12106.0
2024-08-26,18.97256358959742,18.576879108317044,19.02329236924875,18.44498428122359,23983.0,23983.0
2024-08-27,18.536296084595985,18.627607887968377,18.759502715061835,18.2623606744788,15591.0,15591.0
2024-08-28,18.44498428122359,18.343526721920927,18.72906544727104,18.3232352100604,12110.0,12110.0
2024-08-29,18.37396398971173,18.71891969134077,18.789939982852637,18.242069162618268,16409.0,16409.0
2024-08-30,18.87110603029476,19.195770220063277,19.47985138611072,18.66819091168944,24832.0,24832.0
2024-09-02,19.185624464133006,18.87110603029476,19.23635324378434,18.850814518434227,14004.0,14004.0
2024-09-03,18.72906544727104,19.114604172621146,19.195770220063277,18.72906544727104,11211.0,11211.0
2024-09-04,19.114604172621146,19.621891969134445,19.94655615890296,19.09431266076061,32933.0,32933.0
2024-09-05,19.632037725064716,19.8146613318095,20.281366104601734,19.632037725064716,24268.0,24268.0
2024-09-06,19.774078308088438,19.3986853386686,20.03786796227535,19.37839382680806,15513.0,15513.0
2024-09-09,19.2769362675054,19.124749928551413,19.45955987425019,19.074021148900083,8695.0,8695.0
2024-09-10,19.145041440411944,19.013146613318483,19.2769362675054,18.627607887968377,16857.0,16857.0
2024-09-11,19.124749928551413,19.2769362675054,19.55087167762258,18.7392112032013,12678.0,12678.0
2024-09-12,19.246498999714603,19.04358388110928,19.45955987425019,19.04358388110928,11028.0,11028.0
2024-09-13,19.13489568448168,18.42469276936306,19.13489568448168,18.394255501572257,10212.0,10212.0
2024-09-18,18.414547013432788,18.2623606744788,18.51600457273545,17.947842240640558,11170.0,11170.0
2024-09-19,18.455130037153857,18.414547013432788,18.617462132038117,18.05944555587348,15254.0,15254.0
2024-09-20,18.505858816805183,18.556587596456517,18.66819091168944,18.2623606744788,14914.0,14914.0
2024-09-23,18.46527579308412,18.03915404401295,18.47542154901439,17.96813375250109,15324.0,15324.0
2024-09-24,17.96813375250109,18.840668762503963,18.840668762503963,17.937696484710287,21403.0,21403.0
2024-09-25,19.55087167762258,20.03786796227535,21.3060874535586,19.55087167762258,60936.0,60936.0
2024-09-26,19.98713918262402,20.981423263790088,21.09302657902301,19.7842240640187,78200.0,78200.0
2024-09-27,21.3060874535586,22.14818519577068,22.16847670763121,21.08288082309275,36517.0,36517.0
2024-09-30,24.238210917405475,25.922406401829637,25.922406401829637,22.62503572449318,93084.0,93084.0
2024-10-08,30.89382680765997,29.25021434695688,30.944555587311303,26.074592740783626,91431.0,91431.0
2024-10-09,27.3935410117182,25.364389825665,28.38782509288427,25.364389825665,59057.0,59057.0
2024-10-10,25.678908259503245,26.00357244927176,26.571734781366654,24.512146327522657,53365.0,53365.0
2024-10-11,25.902114889969106,27.190625893112884,29.716919119749114,24.27879394112654,97655.0,97655.0
2024-10-14,25.364389825665,26.551443269506127,26.58188053729692,24.63389539868585,69838.0,69838.0
2024-10-15,26.53115175764559,26.03400971706256,27.04858531008916,25.902114889969106,30164.0,30164.0
2024-10-16,25.64847099171245,25.222349242641275,25.902114889969106,25.16147470705968,30042.0,30042.0
2024-10-17,25.486138896828194,25.38468133752553,25.82094884252697,25.27307802229261,26086.0,26086.0
2024-10-18,24.867247785081968,26.27750785938894,26.84567019148384,24.674478422406917,49697.0,49697.0
2024-10-21,28.428408116605333,27.56601886253273,29.21977707916608,27.3935410117182,117099.0,117099.0
2024-10-22,26.97756501857729,26.449985710203464,26.98771077450756,25.64847099171245,72503.0,72503.0
2024-10-23,26.429694198342933,26.693483852529845,26.98771077450756,26.115175764504684,36638.0,36638.0
2024-10-24,26.76450414404171,26.17605030008628,26.76450414404171,25.973135181480963,25345.0,25345.0
2024-10-25,26.551443269506127,26.3789654186916,26.86596170334437,26.186196056016545,28150.0,28150.0
2024-10-28,26.460131466133728,26.22677907973761,26.66304658473905,26.08473849671389,30867.0,30867.0
2024-10-29,26.36881966276133,25.364389825665,26.36881966276133,25.242640754501807,44321.0,44321.0
2024-10-30,25.364389825665,25.56730494427032,25.91226064589937,25.070162903687287,32604.0,32604.0
2024-10-31,25.760074306945377,25.374535581595268,25.760074306945377,25.070162903687287,32359.0,32359.0
2024-11-01,25.049871391826755,24.4411260360108,25.34409831380447,24.29908545298707,26594.0,26594.0
2024-11-04,24.644041154616115,25.709345527294044,25.810803086596707,24.63389539868585,31506.0,31506.0
2024-11-05,25.83109459845724,26.115175764504684,26.247070591598145,25.27307802229261,28955.0,28955.0
2024-11-06,26.27750785938894,26.247070591598145,27.08916833381022,25.952843669620428,37283.0,37283.0
2024-11-07,26.17605030008628,26.58188053729692,26.58188053729692,25.952843669620428,23537.0,23537.0
2024-11-08,26.17,26.15,26.79,26.05,29508.0,29508.0
2024-11-11,26.14,28.0,28.27,26.05,49868.0,49868.0
2024-11-12,28.6,27.45,28.82,27.16,35160.0,35160.0
2024-11-13,27.03,27.84,28.15,26.86,25379.0,25379.0
2024-11-14,27.79,26.59,27.99,26.46,26351.0,26351.0
2024-11-15,26.58,25.66,26.58,25.6,26514.0,26514.0
2024-11-18,25.98,25.31,25.98,25.0,17558.0,17558.0
2024-11-19,25.9,26.64,26.74,25.46,22474.0,22474.0
2024-11-20,26.6,26.75,26.95,26.26,16983.0,16983.0
2024-11-21,26.79,26.49,26.86,26.3,15495.0,15495.0
2024-11-22,26.4,25.3,26.76,25.3,16477.0,16477.0
2024-11-25,25.77,26.95,27.52,25.46,38139.0,38139.0
2024-11-26,27.05,25.89,27.1,25.7,21522.0,21522.0
2024-11-27,25.63,26.45,26.82,25.44,20436.0,20436.0
2024-11-28,26.44,26.49,26.98,26.18,17910.0,17910.0
2024-11-29,26.22,27.09,27.82,26.19,27707.0,27707.0
2024-12-02,27.9,28.96,29.38,27.63,67244.0,67244.0
2024-12-03,28.85,29.13,29.8,28.8,37867.0,37867.0
2024-12-04,29.14,28.44,29.75,28.3,21120.0,21120.0
2024-12-05,28.39,28.9,29.8,28.3,31229.0,31229.0
2024-12-06,28.79,28.75,29.13,28.17,21194.0,21194.0
2024-12-09,28.18,27.9,28.45,27.7,24103.0,24103.0
2024-12-10,28.67,28.14,29.06,28.0,29961.0,29961.0
2024-12-11,28.11,28.15,28.45,27.73,33871.0,33871.0
2024-12-12,28.39,27.83,28.51,27.81,37860.0,37860.0
2024-12-13,27.76,27.62,28.87,27.42,110668.0,110668.0
2024-12-16,27.68,25.93,27.88,25.75,45324.0,45324.0
2024-12-17,25.79,25.82,26.33,25.77,19405.0,19405.0
2024-12-18,26.17,25.27,26.17,25.15,21904.0,21904.0
2024-12-19,25.5,24.86,25.5,24.51,23625.0,23625.0
2024-12-20,24.88,24.54,25.14,24.51,19960.0,19960.0
2024-12-23,24.58,24.01,24.75,23.92,21378.0,21378.0
2024-12-24,24.03,24.3,24.42,23.97,16014.0,16014.0
2024-12-25,24.2,24.44,24.44,24.11,13892.0,13892.0
2024-12-26,24.47,24.78,24.98,24.45,13994.0,13994.0
2024-12-27,24.87,24.18,24.93,23.93,29960.0,29960.0
2024-12-30,24.18,23.64,24.18,23.41,30029.0,30029.0
2024-12-31,23.7,23.54,23.84,23.2,25948.0,25948.0
2025-01-02,23.32,22.94,23.8,22.52,15518.0,15518.0
2025-01-03,22.92,22.96,23.39,22.61,14740.0,14740.0
2025-01-06,22.82,22.61,23.02,22.35,12906.0,12906.0
2025-01-07,22.68,22.27,22.72,22.15,13816.0,13816.0
2025-01-08,22.27,24.36,24.6,21.25,48316.0,48316.0
2025-01-09,24.36,26.4,28.22,23.95,97649.0,97649.0
2025-01-10,25.67,24.9,26.8,23.93,83103.0,83103.0
2025-01-13,24.2,23.78,24.9,23.4,44969.0,44969.0
2025-01-14,23.66,25.84,26.33,23.66,59070.0,59070.0
2025-01-15,26.0,25.64,26.05,25.1,35418.0,35418.0
2025-01-16,25.97,24.75,26.04,24.69,42462.0,42462.0
2025-01-17,24.76,25.13,25.33,24.5,23290.0,23290.0
2025-01-20,25.15,24.41,25.44,24.11,40977.0,40977.0
2025-01-21,24.5,25.89,26.25,24.17,59568.0,59568.0
2025-01-22,26.0,25.35,26.3,25.14,33240.0,33240.0
2025-01-23,25.35,25.2,26.48,25.2,37604.0,37604.0
2025-01-24,25.1,25.83,25.97,25.1,29927.0,29927.0
2025-01-27,25.51,24.91,25.78,24.91,22836.0,22836.0
2025-02-05,25.05,24.78,25.74,24.69,28404.0,28404.0
2025-02-06,24.92,26.12,26.28,24.68,48396.0,48396.0
2025-02-07,25.92,26.98,26.98,25.68,54279.0,54279.0
2025-02-10,27.03,26.27,27.17,26.2,44425.0,44425.0
2025-02-11,26.28,25.85,26.29,25.35,35104.0,35104.0
2025-02-12,25.8,26.05,26.18,25.46,31123.0,31123.0
2025-02-13,26.1,25.3,26.1,25.18,38065.0,38065.0
2025-02-14,25.3,24.99,25.69,24.83,32319.0,32319.0
2025-02-17,25.13,24.92,25.3,24.61,31232.0,31232.0
2025-02-18,25.0,24.32,25.19,24.12,28652.0,28652.0
2025-02-19,24.35,25.73,25.97,24.21,55176.0,55176.0
2025-02-20,25.72,26.74,27.05,25.33,76547.0,76547.0
2025-02-21,27.0,28.01,28.28,26.52,82602.0,82602.0
2025-02-24,28.68,29.9,30.78,28.68,132959.0,132959.0
2025-02-25,29.42,29.44,30.48,29.1,74253.0,74253.0
2025-02-26,29.36,29.78,30.1,28.6,71405.0,71405.0
2025-02-27,29.98,30.46,31.48,29.62,84058.0,84058.0
2025-02-28,30.28,30.1,30.56,29.0,70005.0,70005.0
2025-03-03,30.1,29.25,30.9,29.25,60650.0,60650.0
2025-03-04,29.0,30.0,30.37,28.75,47571.0,47571.0
2025-03-05,30.07,32.2,32.2,29.75,110819.0,110819.0
2025-03-06,32.58,31.71,32.61,31.47,70539.0,70539.0
2025-03-07,31.45,31.01,31.89,30.2,60497.0,60497.0
2025-03-10,30.9,31.46,31.58,30.5,41297.0,41297.0
2025-03-11,30.79,30.78,31.39,29.95,41697.0,41697.0
2025-03-12,31.22,31.95,33.79,30.88,110647.0,110647.0
2025-03-13,31.76,30.66,32.75,30.5,60052.0,60052.0
2025-03-14,30.5,31.12,31.3,29.71,48328.0,48328.0
2025-03-17,31.12,31.51,31.56,30.01,42524.0,42524.0
2025-03-18,31.42,30.75,32.49,30.58,59907.0,59907.0
2025-03-19,30.93,30.15,31.35,30.01,34873.0,34873.0
2025-03-20,30.1,29.38,30.43,29.26,53964.0,53964.0
2025-03-21,30.0,28.59,30.1,28.02,51883.0,51883.0
2025-03-24,28.42,27.54,28.85,27.13,47834.0,47834.0
2025-03-25,27.6,27.15,27.9,26.88,35867.0,35867.0
2025-03-26,27.14,27.2,27.77,27.05,25917.0,25917.0
2025-03-27,27.45,26.95,27.62,26.83,24016.0,24016.0
2025-03-28,27.5,26.5,27.55,26.36,53592.0,53592.0
2025-03-31,26.31,26.44,26.72,25.91,26668.0,26668.0
2025-04-01,26.44,26.2,26.69,26.11,27297.0,27297.0
2025-04-02,26.22,26.35,26.85,26.02,26502.0,26502.0
2025-04-03,25.98,25.71,26.53,25.44,21839.0,21839.0
2025-04-07,24.0,22.04,24.98,21.0,55294.0,55294.0
2025-04-08,22.31,22.18,23.19,21.83,53144.0,53144.0
2025-04-09,22.0,22.07,22.4,20.89,42005.0,42005.0
2025-04-10,22.73,22.62,23.45,22.5,34024.0,34024.0
2025-04-11,22.57,23.28,23.76,22.54,35291.0,35291.0
2025-04-14,23.45,23.02,23.81,22.94,42174.0,42174.0
2025-04-15,23.03,23.95,24.14,22.95,39444.0,39444.0
2025-04-16,23.86,23.65,24.14,23.33,26663.0,26663.0
2025-04-17,23.65,23.58,24.03,23.43,17603.0,17603.0
2025-04-18,23.5,23.21,23.56,23.01,21553.0,21553.0
2025-04-21,23.31,23.77,23.85,22.96,17170.0,17170.0
2025-04-22,23.76,23.82,24.07,23.52,19589.0,19589.0
2025-04-23,23.99,24.41,24.78,23.99,20170.0,20170.0
2025-04-24,24.55,24.04,24.55,23.89,13136.0,13136.0
2025-04-25,23.88,24.12,24.47,23.67,19604.0,19604.0
2025-04-28,24.12,23.5,24.12,23.48,14124.0,14124.0
2025-04-29,23.65,23.75,24.2,23.48,19307.0,19307.0
2025-04-30,23.76,24.24,24.38,23.76,14418.0,14418.0
2025-05-06,24.39,25.08,25.2,24.3,24655.0,24655.0
2025-05-07,25.38,25.08,25.67,24.91,20713.0,20713.0
2025-05-08,25.28,25.65,26.01,25.14,30531.0,30531.0
2025-05-09,25.76,25.16,25.97,25.07,16176.0,16176.0
2025-05-12,25.48,25.6,25.94,25.36,13595.0,13595.0
2025-05-13,25.86,25.28,25.86,25.21,15417.0,15417.0
2025-05-14,25.25,25.29,25.69,25.02,15030.0,15030.0
2025-05-15,25.15,25.0,25.21,24.85,13022.0,13022.0
2025-05-16,25.14,25.1,25.41,24.92,10862.0,10862.0
2025-05-19,25.3,25.37,25.49,24.89,14836.0,14836.0
2025-05-20,25.5,25.41,25.64,25.1,12471.0,12471.0
2025-05-21,25.34,25.51,25.7,25.17,10065.0,10065.0
2025-05-22,25.45,25.25,25.79,25.0,13003.0,13003.0
2025-05-23,25.09,24.85,25.56,24.76,14115.0,14115.0
2025-05-26,24.89,25.09,25.32,24.58,13743.0,13743.0
2025-05-27,25.05,25.08,25.25,24.86,11591.0,11591.0
2025-05-28,25.1,25.05,25.42,24.91,17274.0,17274.0
2025-05-29,25.0,25.56,25.67,25.0,14853.0,14853.0
2025-05-30,25.35,24.75,25.52,24.61,20267.0,20267.0
2025-06-03,24.63,24.62,25.27,24.58,15779.0,15779.0
2025-06-04,24.7,24.64,24.89,24.55,10905.0,10905.0
2025-06-05,24.64,24.95,25.05,24.53,10285.0,10285.0
2025-06-06,24.99,24.85,25.18,24.8,9514.0,9514.0
2025-06-09,24.6,24.88,25.0,24.51,18100.0,18100.0
2025-06-10,24.9,24.7,25.1,24.53,14290.0,14290.0
2025-06-11,25.09,26.55,26.78,25.09,58742.0,58742.0
2025-06-12,26.1,26.12,26.43,25.9,28416.0,28416.0
2025-06-13,25.98,26.25,26.52,25.67,43984.0,43984.0
2025-06-16,26.03,26.06,26.49,25.98,23474.0,23474.0
2025-06-17,26.08,26.57,27.47,25.68,33552.0,33552.0
2025-06-18,26.44,26.28,27.2,26.1,18306.0,18306.0
2025-06-19,26.3,26.97,27.19,26.08,28730.0,28730.0
2025-06-20,26.91,27.47,28.38,26.9,39696.0,39696.0
2025-06-23,27.2,27.34,28.25,26.68,31467.0,31467.0
2025-06-24,27.34,27.56,27.63,27.12,30478.0,30478.0
2025-06-25,27.61,27.88,28.3,27.45,33512.0,33512.0
2025-06-26,27.45,26.67,28.0,26.65,35617.0,35617.0
2025-06-27,26.8,26.55,27.05,26.5,22731.0,22731.0
2025-06-30,26.79,26.74,26.87,26.48,16191.0,16191.0
2025-07-01,26.76,26.48,26.76,26.24,17756.0,17756.0
2025-07-02,26.36,26.45,26.48,26.14,13583.0,13583.0
2025-07-03,26.49,27.28,27.55,26.33,31472.0,31472.0
2025-07-04,27.41,26.96,27.41,26.69,16395.0,16395.0
2025-07-07,26.9,26.7,26.94,26.41,10108.0,10108.0
2025-07-08,26.7,27.08,27.34,26.53,19725.0,19725.0
2025-07-09,27.14,26.69,27.28,26.63,20733.0,20733.0
2025-07-10,26.67,26.07,26.75,25.87,20255.0,20255.0
2025-07-11,26.15,27.82,28.2,25.85,66368.0,66368.0
2025-07-14,28.17,29.18,29.71,28.14,73746.0,73746.0
2025-07-15,29.09,30.03,30.48,29.09,71389.0,71389.0
